ID,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4514,0.0,0.0,18.0,1257.946667,0.0,0.003921569000000001,33.50211155,0.0,10,2,2,3,2,0,1,1
4515,2.0,44.4,33.0,688.3142857,0.0,0.022222222000000003,0.0,0.0,9,2,2,3,3,0,0,0
4516,1.0,13.0,42.0,1356.457359,0.036601307,0.055504202,3.554847806,0.0,5,3,2,1,13,0,0,0
4517,2.0,213.0,50.0,829.5190476,0.001149425,0.025172414,0.0,0.0,12,2,2,4,10,0,0,0
4518,0.0,0.0,18.0,628.8333332999999,0.0,0.005555556,0.0,0.0,3,1,1,2,2,0,1,0
4519,0.0,0.0,22.0,555.8666667,0.00952381,0.019047619,0.0,0.0,5,3,2,3,13,0,1,0
4520,0.0,0.0,48.0,830.3142529,0.004347826,0.017619048000000002,0.0,0.0,11,1,1,1,3,0,0,0
4521,0.0,0.0,14.0,706.5,0.0,0.007142857,0.0,0.0,2,2,2,5,4,0,1,0
4522,0.0,0.0,26.0,1145.17,0.0,0.0037037040000000004,0.0,0.0,11,1,1,2,2,1,1,0
4523,0.0,0.0,8.0,428.5,0.025,0.0375,0.0,0.0,12,2,2,1,2,0,1,0
4524,0.0,0.0,17.0,315.0,0.004166667,0.020625,0.0,0.2,5,2,2,3,4,0,0,0
4525,0.0,0.0,9.0,117.0,0.0,0.016666667,0.0,0.0,11,2,4,1,2,0,1,0
4526,0.0,0.0,55.0,2570.4261899999997,0.0035087720000000003,0.017278044,0.0,0.0,11,3,2,4,2,0,1,0
4527,2.0,10.0,17.0,713.3333332999999,0.0,0.011111111000000002,0.0,0.0,5,1,1,1,5,1,0,0
4528,0.0,0.0,9.0,152.6,0.04444444400000001,0.09629629599999999,0.0,0.0,6,2,2,1,3,0,0,0
4529,0.0,0.0,40.0,1591.888095,0.0,0.012186396,48.66217061,0.0,12,2,2,3,2,0,1,1
4530,0.0,0.0,29.0,617.5,0.006896551999999999,0.01954023,0.0,0.0,3,2,2,3,10,0,0,0
4531,0.0,0.0,6.0,25.0,0.133333333,0.12222222199999999,0.0,0.0,5,3,2,3,4,0,0,0
4532,0.0,0.0,2.0,3.0,0.0,0.1,0.0,0.0,12,2,2,4,2,0,0,0
4533,0.0,0.0,2.0,14.35,0.0,0.05,0.0,0.0,8,3,2,6,5,1,1,0
4534,0.0,0.0,13.0,233.16666669999998,0.0,0.016666667,0.0,0.0,5,1,1,5,4,0,0,0
4535,0.0,0.0,28.0,1252.75,0.010714286000000002,0.042857143,0.0,0.0,11,2,2,1,13,0,0,0
4536,2.0,298.3333333,51.0,1788.370821,0.016969697,0.014709835,8.21617792,0.0,11,3,2,3,2,0,1,1
4537,1.0,28.5,115.0,3427.6654759999997,0.0,0.016290123,4.970219813,0.0,11,2,2,4,10,0,0,1
4538,0.0,0.0,11.0,372.8166667,0.0,0.036363636,54.76629511,0.0,12,1,1,1,2,0,0,1
4539,0.0,0.0,5.0,59.25,0.04,0.1,0.0,0.0,11,2,6,2,2,0,0,0
4540,0.0,0.0,13.0,710.0666667,0.0,0.007692308,72.52283848,0.0,11,1,1,2,2,0,0,1
4541,1.0,0.0,7.0,50.0,0.038095238,0.08095238099999999,0.0,0.6,2,2,4,1,7,0,0,0
4542,0.0,0.0,7.0,99.7,0.0,0.014285714,0.0,0.2,5,1,1,1,1,0,0,0
4543,2.0,109.0,23.0,1232.733333,0.0,0.012820513,56.35884615,0.0,5,4,2,1,19,0,1,1
4544,0.0,0.0,40.0,1161.9,0.055,0.08,0.0,0.0,9,1,8,6,1,0,0,0
4545,0.0,0.0,19.0,157.2,0.010526316,0.021052632,0.0,0.0,9,2,5,3,2,1,1,0
4546,0.0,0.0,2.0,34.0,0.0,0.05,0.0,0.4,2,3,2,2,3,0,0,0
4547,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,10,1,1,1,1,1,1,0
4548,0.0,0.0,31.0,502.96666669999996,0.012903226,0.04516129,0.0,0.0,10,2,2,2,1,0,0,0
4549,0.0,0.0,10.0,68.0,0.018181818,0.045454545,0.0,0.2,5,2,2,2,3,0,0,0
4550,0.0,0.0,5.0,93.0,0.0,0.04,0.0,0.0,11,2,2,1,3,0,1,0
4551,0.0,0.0,11.0,375.8,0.0,0.015384615,0.0,0.0,9,2,2,9,5,1,1,0
4552,0.0,0.0,11.0,212.91666669999998,0.0,0.009090909,0.0,0.0,11,3,2,5,2,1,0,0
4553,0.0,0.0,4.0,52.0,0.0,0.025,0.0,0.0,3,2,2,1,2,0,0,0
4554,0.0,0.0,8.0,117.8,0.15,0.15,0.0,0.0,6,1,1,3,3,0,1,0
4555,0.0,0.0,6.0,82.0,0.15,0.18333333300000001,0.0,0.6,5,2,2,3,1,0,0,0
4556,0.0,0.0,20.0,419.0,0.0,0.01,0.0,0.0,5,2,2,5,4,0,1,0
4557,0.0,0.0,92.0,1688.058761,0.004347826,0.016494134,0.0,0.0,5,2,2,1,6,0,1,0
4558,0.0,0.0,18.0,1259.0,0.010526316,0.033684211,0.0,0.0,5,2,2,1,1,0,0,0
4559,0.0,0.0,18.0,1796.5833329999998,0.0,0.02173913,0.0,0.0,11,2,2,2,1,0,0,0
4560,0.0,0.0,17.0,1494.25,0.020289855,0.031449275,0.0,0.0,11,1,1,3,7,0,0,0
4561,0.0,0.0,4.0,61.0,0.0,0.033333333,0.0,0.0,5,2,2,1,13,0,0,0
4562,0.0,0.0,52.0,2376.861905,0.016666667,0.045679012000000005,13.32592593,0.0,5,2,2,3,3,0,0,0
4563,0.0,0.0,5.0,43.0,0.0,0.04,0.0,0.0,3,1,1,1,9,0,1,0
4564,0.0,0.0,27.0,1802.25,0.006060606,0.011774152,0.0,0.0,3,3,2,1,8,0,1,0
4565,0.0,0.0,14.0,175.66666669999998,0.0,0.010588235,0.0,0.0,3,2,2,5,2,0,0,0
4566,0.0,0.0,46.0,1728.866268,0.0,0.019059741,0.0,0.0,6,2,2,7,4,0,0,0
4567,3.0,627.75,40.0,1358.8741519999999,0.016571429,0.019758242,10.067435699999999,0.0,12,1,2,2,2,0,0,0
4568,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,6,2,3,5,0,0,0
4569,0.0,0.0,15.0,366.5833333,0.00952381,0.013809523999999998,0.0,0.0,12,2,4,6,1,1,0,0
4570,4.0,282.0,4.0,213.5,0.0,0.009090909,0.0,0.0,11,3,2,1,2,1,0,1
4571,0.0,0.0,14.0,655.1666667000001,0.0,0.007692308,0.0,0.0,5,2,2,7,4,0,1,0
4572,0.0,0.0,3.0,58.0,0.0,0.066666667,0.0,0.0,3,1,8,4,11,0,0,0
4573,0.0,0.0,4.0,180.5,0.028571429,0.028571429,0.0,0.0,12,3,2,6,10,0,0,0
4574,0.0,0.0,9.0,397.0,0.027272727000000004,0.045454545,0.0,0.0,9,3,2,6,13,0,0,0
4575,0.0,-1.0,1.0,-1.0,0.2,0.2,0.0,0.0,5,3,2,5,6,0,0,0
4576,0.0,0.0,30.0,717.4666667,0.006666666999999999,0.02,0.0,0.0,7,2,5,1,3,0,0,0
4577,1.0,0.0,11.0,1012.166667,0.0,0.041666667000000004,62.86831138,0.0,11,2,2,1,1,0,0,1
4578,0.0,0.0,64.0,2264.091667,0.00625,0.008854167,0.0,0.0,11,1,1,3,10,0,0,0
4579,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,2,2,3,2,0,0,0
4580,0.0,0.0,5.0,23.0,0.08,0.12,0.0,0.0,3,2,2,1,1,0,0,0
4581,0.0,0.0,22.0,701.0166667000001,0.0,0.0016666670000000001,0.0,0.0,10,2,4,4,2,0,0,0
4582,0.0,0.0,17.0,504.08333330000005,0.023529412000000003,0.035294118,36.07906944,0.0,10,1,1,9,3,0,0,1
4583,0.0,0.0,38.0,1689.7083329999998,0.0125,0.0295,0.0,0.0,11,2,2,1,13,0,0,0
4584,2.0,97.0,34.0,670.422619,0.010810811000000002,0.029597243999999998,0.0,0.0,5,3,2,4,2,0,0,0
4585,0.0,0.0,14.0,487.3209524,0.0,0.002380952,47.32661324,0.0,10,3,2,1,2,1,0,1
4586,0.0,0.0,24.0,602.25,0.0,0.003846154,0.0,0.0,11,2,2,1,2,0,1,0
4587,0.0,0.0,73.0,3566.992857,0.0,0.003947368,23.15073799,0.0,10,2,5,3,5,1,0,1
4588,1.0,645.5,82.0,11257.1083,0.005574913000000001,0.019401736,0.0,0.0,11,2,5,1,2,0,1,0
4589,0.0,0.0,57.0,4312.225,0.004464286,0.031964286,0.0,0.0,11,2,2,1,2,0,0,0
4590,0.0,0.0,56.0,1056.15,0.026502732,0.055331772,4.163259563,0.2,5,3,2,4,4,0,0,0
4591,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,11,2,2,9,13,0,0,0
4592,0.0,0.0,22.0,876.25,0.0,0.004761905,0.0,0.0,12,2,2,2,10,0,0,0
4593,0.0,0.0,125.0,1935.335516,0.0,0.008031495999999999,0.0,0.0,11,4,2,3,3,0,0,0
4594,0.0,0.0,2.0,12.0,0.0,0.1,0.0,0.0,7,2,10,2,6,0,0,0
4595,0.0,0.0,40.0,1178.496667,0.026666667,0.031153846000000002,0.0,0.0,8,2,2,4,1,0,0,0
4596,0.0,0.0,11.0,394.8,0.0,0.027272727000000004,0.0,0.0,11,2,2,4,13,0,0,0
4597,0.0,0.0,24.0,433.36,0.008333333,0.009722221999999999,0.0,0.0,8,2,2,1,1,0,0,0
4598,2.0,0.0,11.0,587.2,0.013333333000000001,0.04,0.0,0.0,7,2,5,2,3,0,1,0
4599,1.0,222.0,25.0,1545.833333,0.007692308,0.024358974,0.0,0.0,5,2,4,1,2,0,0,0
4600,3.0,138.5,11.0,227.5,0.0,0.006666666999999999,0.0,0.0,3,3,2,5,8,1,1,0
4601,0.0,0.0,26.0,532.0,0.030769231,0.044230769,0.0,0.0,11,2,2,1,1,0,0,0
4602,0.0,0.0,37.0,825.205,0.0,0.004625745,0.0,0.0,9,2,2,1,1,0,0,0
4603,2.0,54.4,45.0,1390.4035900000001,0.017021276999999998,0.023262411,0.0,0.0,7,3,2,7,13,0,1,0
4604,0.0,0.0,3.0,26.0,0.0,0.066666667,0.0,0.0,12,2,2,1,2,1,0,0
4605,0.0,0.0,50.0,936.81,0.0,0.003773585,0.0,0.0,8,2,2,4,2,1,0,0
4606,0.0,0.0,77.0,3332.208333,0.002040816,0.024719927000000003,0.0,0.6,5,2,2,3,6,0,0,0
4607,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,3,2,2,4,1,0,0,0
4608,0.0,0.0,34.0,311.5,0.0,0.011764706000000002,0.0,0.0,3,2,2,4,1,0,0,0
4609,0.0,0.0,5.0,49.0,0.0,0.05,0.0,0.0,3,2,2,8,1,0,0,0
4610,0.0,0.0,38.0,624.5,0.005263158,0.021052632,0.0,0.0,11,4,1,9,3,0,0,0
4611,0.0,0.0,35.0,1712.8333329999998,0.0,0.000263158,0.0,0.4,5,2,2,3,3,1,0,0
4612,3.0,66.0,20.0,374.4166667,0.033333333,0.076086957,0.0,0.0,12,3,2,1,13,0,0,0
4613,3.0,61.5,36.0,625.308112,0.011627907,0.032461962000000004,0.0,0.0,5,3,2,1,1,0,0,0
4614,0.0,0.0,18.0,343.8333333,0.0,0.0125,38.3399435,0.0,12,2,13,9,20,1,0,1
4615,1.0,17.0,7.0,258.0,0.0,0.022222222000000003,0.0,0.0,5,1,1,8,4,0,0,0
4616,0.0,0.0,16.0,176.1,0.0,0.011764706000000002,0.0,0.0,8,1,1,1,5,0,1,0
4617,0.0,0.0,13.0,365.75,0.0,0.030769231,0.0,1.0,5,3,2,3,4,0,1,0
4618,0.0,0.0,40.0,1783.25,0.008333333,0.026416667,0.0,0.8,5,2,6,3,2,0,0,0
4619,0.0,0.0,62.0,1493.353846,0.00952381,0.04031746,0.0,0.0,12,2,2,1,2,0,0,0
4620,0.0,0.0,11.0,198.16666669999998,0.0,0.008333333,0.0,0.0,5,2,2,9,2,1,0,0
4621,0.0,0.0,27.0,1206.0,0.016,0.032,0.0,0.0,3,2,2,1,1,0,0,0
4622,3.0,27.5,154.0,3395.7294840000004,0.007660455,0.012253894,19.13415285,0.8,5,3,2,4,13,0,0,0
4623,0.0,0.0,20.0,379.4166667,0.002857143,0.0295,0.0,1.0,5,3,2,1,2,0,1,0
4624,0.0,0.0,51.0,1059.253472,0.010588235,0.022643039,0.0,0.0,3,3,2,6,3,0,0,0
4625,0.0,0.0,27.0,1585.666667,0.026666667,0.058333333,0.0,0.0,3,2,2,6,1,0,1,0
4626,0.0,0.0,38.0,1649.766667,0.0,0.011965812,0.0,0.0,10,1,1,3,3,0,0,0
4627,0.0,0.0,69.0,2464.294444,0.0,0.0005442180000000001,0.0,0.0,12,2,2,3,2,1,0,0
4628,0.0,0.0,2.0,0.0,0.0,0.2,0.0,0.8,5,3,2,3,13,0,0,0
4629,0.0,0.0,6.0,1615.0,0.0,0.016666667,0.0,0.8,5,3,3,1,4,0,0,0
4630,0.0,0.0,39.0,1570.791667,0.00952381,0.011156463,16.32930757,0.0,12,1,1,3,2,0,1,0
4631,0.0,0.0,7.0,705.8333332999999,0.028571429,0.085714286,0.0,0.0,12,5,11,4,1,0,1,0
4632,0.0,0.0,9.0,181.33333330000002,0.02962963,0.055026455,0.0,0.0,3,2,2,1,1,0,0,0
4633,0.0,0.0,14.0,927.2777777999999,0.0,0.014285714,0.0,0.0,3,2,2,1,2,0,0,0
4634,0.0,0.0,260.0,8555.765985,0.005401960999999999,0.017330846,0.0,0.0,11,1,2,1,2,0,0,1
4635,0.0,0.0,6.0,364.5,0.07777777799999999,0.072222222,0.0,0.6,5,3,2,4,3,0,0,0
4636,0.0,0.0,5.0,69.4,0.022222222000000003,0.033333333,0.0,0.0,7,3,2,2,5,1,1,0
4637,0.0,0.0,25.0,397.8846154,0.005333333000000001,0.033504762,0.0,0.0,3,2,2,1,1,0,1,0
4638,2.0,10.0,81.0,4272.607937,0.002352941,0.018627451,0.0,0.0,11,2,2,1,2,0,0,0
4639,7.0,227.25,104.0,6254.4201219999995,0.028065242,0.036927442000000005,3.4312103169999997,0.0,5,3,2,1,2,0,1,0
4640,0.0,0.0,21.0,840.2863202999999,0.0,0.010763888999999999,0.0,0.0,10,2,2,3,2,0,0,0
4641,0.0,0.0,29.0,520.6,0.015172413999999999,0.045684431,0.0,0.0,5,2,2,7,1,0,0,0
4642,0.0,0.0,16.0,218.0,0.011111111000000002,0.033333333,0.0,0.0,10,1,2,6,4,0,0,0
4643,1.0,25.0,8.0,388.0,0.025,0.033333333,0.0,0.6,5,2,5,3,2,1,0,0
4644,0.0,0.0,9.0,321.0,0.033333333,0.085185185,0.0,0.0,3,2,5,5,1,0,0,0
4645,0.0,0.0,25.0,644.875,0.0,0.044000000000000004,0.0,0.0,11,2,2,3,2,0,0,0
4646,0.0,0.0,4.0,107.0,0.0,0.05,0.0,0.6,5,3,2,3,13,0,0,0
4647,0.0,0.0,8.0,201.0,0.0,0.0625,0.0,0.0,3,2,4,2,1,0,0,0
4648,1.0,13.0,73.0,3085.007143,0.008333333,0.02475118,2.323162162,0.2,5,3,2,1,13,0,0,0
4649,0.0,0.0,10.0,579.3333332999999,0.0,0.022222222000000003,0.0,0.0,5,1,1,2,5,1,0,0
4650,0.0,0.0,5.0,99.66666667,0.0,0.04,0.0,0.6,5,2,2,5,4,0,0,0
4651,0.0,0.0,54.0,2222.9,0.0037037040000000004,0.014814815,0.0,0.0,5,4,1,1,4,0,0,0
4652,1.0,43.5,12.0,482.75,0.0,0.007692308,0.0,0.0,12,2,2,4,2,0,0,0
4653,0.0,0.0,13.0,118.26666670000002,0.0,0.014285714,0.0,0.0,7,1,2,1,4,0,1,0
4654,0.0,0.0,20.0,1395.258333,0.0,0.011111111000000002,0.0,0.0,3,1,1,1,9,1,1,0
4655,0.0,0.0,21.0,938.3333332999998,0.01,0.016666667,218.3951915,0.0,12,1,1,3,2,0,0,0
4656,0.0,0.0,8.0,883.9333332999998,0.0,0.014285714,0.0,0.0,11,1,1,1,4,1,1,0
4657,0.0,0.0,18.0,491.75,0.0,0.027777778,0.0,0.0,12,2,2,6,11,1,0,0
4658,0.0,0.0,109.0,1370.127838,0.004512398,0.019698317,0.0,0.0,7,2,2,1,3,0,0,0
4659,1.0,0.0,22.0,1032.75,0.0,0.019230768999999998,16.98117776,0.0,11,2,2,2,10,0,1,0
4660,0.0,0.0,12.0,582.7333332999999,0.014285714,0.035714286,21.32413414,0.0,9,2,2,8,7,0,0,0
4661,0.0,0.0,47.0,3650.316667,0.0,0.003333333,97.19657367,0.0,11,2,2,1,10,0,0,1
4662,1.0,6.0,33.0,1017.576667,0.013157895,0.011842105,0.0,0.0,11,3,2,1,3,0,0,0
4663,0.0,0.0,3.0,66.4,0.066666667,0.1,0.0,0.0,6,3,2,6,11,0,1,0
4664,0.0,0.0,172.0,4098.699853,0.003314917,0.016214742,2.90865324,0.0,11,2,2,7,2,0,0,0
4665,0.0,0.0,12.0,1437.75,0.016666667,0.066666667,0.0,0.0,11,2,2,3,1,0,0,0
4666,4.0,1312.4,26.0,743.4766667,0.0,0.021969697000000003,9.284545518,0.0,11,2,7,1,2,0,1,1
4667,0.0,0.0,4.0,148.5,0.05,0.083333333,0.0,0.0,3,1,1,1,1,0,1,0
4668,0.0,0.0,10.0,70.93333333,0.0,0.016666667,0.0,0.0,9,2,2,1,5,1,0,0
4669,0.0,0.0,5.0,95.5,0.0,0.02,0.0,0.0,5,3,2,1,3,0,0,0
4670,0.0,0.0,24.0,612.2083332999999,0.016666667,0.026388889,0.0,0.0,12,3,2,3,10,0,0,0
4671,2.0,7.0,9.0,297.0833333,0.0,0.014285714,0.0,0.0,11,2,2,6,8,1,1,0
4672,0.0,0.0,10.0,426.5,0.0,0.02,0.0,0.0,11,2,2,1,2,1,0,0
4673,2.0,23.0,4.0,57.75,0.0,0.066666667,0.0,0.0,11,2,5,3,1,0,0,0
4674,0.0,0.0,9.0,258.2916667,0.0,0.022222222000000003,0.0,0.0,11,2,5,3,2,0,0,0
4675,0.0,0.0,16.0,666.1,0.0,0.014285714,0.0,0.0,3,2,2,1,2,1,0,0
4676,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,11,2,2,1,13,0,0,0
4677,0.0,0.0,91.0,4155.620833,0.0025531910000000002,0.022150056,0.0,0.0,11,1,2,1,2,0,1,0
4678,2.0,16.2,8.0,281.1,0.0,0.041666667000000004,15.82044157,0.0,11,3,2,1,20,0,0,1
4679,0.0,0.0,69.0,3621.066667,0.0014925370000000002,0.02032147,0.0,0.0,11,2,1,1,2,0,0,1
4680,4.0,94.0,39.0,1603.5,0.005,0.0115625,0.0,0.0,5,1,1,1,3,0,0,0
4681,0.0,0.0,76.0,2854.783333,0.005866667,0.019555556,0.0,0.0,5,2,2,3,4,0,0,0
4682,0.0,0.0,15.0,310.9,0.0,0.01,0.0,0.0,3,2,2,4,2,0,0,0
4683,1.0,8.0,79.0,2693.582331,0.0,0.003430424,0.0,0.0,12,1,1,3,2,0,0,0
4684,0.0,0.0,16.0,641.5,0.0,0.0375,0.0,0.0,5,4,1,7,1,0,0,0
4685,0.0,0.0,33.0,1123.242857,0.006060606,0.021969697000000003,11.12342124,0.0,3,2,2,3,13,0,0,0
4686,0.0,0.0,26.0,1197.666667,0.0,0.007142857,0.0,0.0,5,2,10,2,5,1,0,0
4687,0.0,0.0,12.0,213.2833333,0.016666667,0.041666667000000004,0.0,0.0,8,3,2,3,4,0,0,0
4688,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,11,3,2,2,11,0,1,0
4689,2.0,0.0,99.0,2622.600281,0.022000000000000002,0.028519936,0.0,0.0,11,3,2,2,13,0,0,1
4690,0.0,0.0,47.0,1882.113409,0.004,0.019314286,17.527656,0.0,3,1,1,4,3,0,0,0
4691,0.0,0.0,5.0,75.5,0.02,0.013333333000000001,0.0,0.0,3,1,1,2,9,0,1,0
4692,2.0,19.0,42.0,753.6373626,0.0,0.011568627,31.63684138,0.0,11,2,2,1,8,0,0,1
4693,1.0,2.0,16.0,589.6666667000001,0.0,0.003632479,0.0,0.0,5,3,2,6,11,1,1,0
4694,1.0,0.0,5.0,161.33333330000002,0.0,0.016666667,0.0,0.0,12,1,1,3,2,0,1,0
4695,0.0,0.0,71.0,1445.458333,0.0040540540000000005,0.013963963999999999,12.30811748,0.0,11,3,2,1,10,0,0,1
4696,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.4,5,2,2,1,3,0,0,0
4697,1.0,3.0,61.0,2292.679762,0.0,0.009552239,0.0,0.0,3,2,2,1,1,0,0,0
4698,0.0,0.0,3.0,69.0,0.0,0.066666667,0.0,1.0,5,3,2,1,20,0,1,0
4699,0.0,0.0,16.0,994.5757576,0.0375,0.034583333,0.0,0.6,5,1,1,1,3,0,0,0
4700,0.0,0.0,2.0,62.0,0.0,0.05,0.0,0.0,3,1,1,2,10,0,0,0
4701,0.0,0.0,34.0,1266.333333,0.005882353000000001,0.026470588,0.0,0.4,5,2,2,3,4,0,0,0
4702,5.0,466.4,28.0,839.7333332999999,0.0017543860000000001,0.009231412,0.0,0.0,11,2,2,3,1,0,0,1
4703,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,11,1,1,4,2,0,0,0
4704,0.0,0.0,40.0,1385.666667,0.005,0.0225,0.0,0.0,11,2,2,1,1,0,0,0
4705,2.0,9.0,32.0,1195.583333,0.01981982,0.036486486,32.0201901,0.0,11,2,5,3,2,0,0,1
4706,0.0,0.0,38.0,1035.935714,0.037894737000000005,0.05272284,0.0,0.2,5,1,1,1,1,0,0,0
4707,2.0,10.0,23.0,1390.388889,0.0,0.012307692,0.0,0.0,5,3,2,1,4,0,0,0
4708,0.0,0.0,10.0,249.0,0.04,0.064,0.0,0.0,11,1,1,8,3,0,0,0
4709,0.0,0.0,6.0,78.66666667,0.0,0.033333333,0.0,0.0,5,2,2,5,4,1,0,0
4710,0.0,0.0,326.0,11945.62954,0.001849665,0.017527555,0.0,0.0,11,2,2,1,2,0,0,1
4711,0.0,0.0,48.0,3946.0083329999998,0.007272727,0.011515151999999999,20.32388105,0.0,3,2,6,1,8,0,1,1
4712,0.0,0.0,2.0,67.5,0.0,0.1,0.0,0.0,12,2,2,7,13,0,0,0
4713,1.0,41.0,45.0,1754.0,0.0,0.014534161,7.880478261,0.0,5,3,2,3,6,0,1,0
4714,0.0,0.0,23.0,2359.375,0.0,0.010666667,58.20233822,0.0,12,4,2,1,1,1,0,1
4715,0.0,0.0,37.0,907.5,0.005405405,0.021621622000000004,0.0,0.0,11,2,2,1,8,1,0,0
4716,0.0,0.0,8.0,357.25,0.0,0.0625,0.0,0.0,3,2,10,4,3,0,1,0
4717,0.0,0.0,22.0,486.5,0.0,0.030666667,0.0,0.0,5,3,2,3,11,0,0,0
4718,4.0,116.8,53.0,1696.5676190000001,0.0035087720000000003,0.017602338999999998,0.0,0.0,10,2,2,5,2,0,0,0
4719,1.0,136.75,21.0,1632.733333,0.0,0.004545455,16.53909091,0.0,5,2,2,4,2,1,1,0
4720,0.0,0.0,85.0,2299.3916670000003,0.003065134,0.013546798,0.0,0.0,5,2,2,2,3,0,0,0
4721,2.0,120.66666670000001,56.0,1080.266667,0.01884058,0.025355417999999998,24.72661836,0.6,5,3,2,1,1,0,0,0
4722,0.0,0.0,13.0,96.5,0.030769231,0.076923077,0.0,0.0,3,2,6,4,1,0,0,0
4723,0.0,0.0,83.0,3091.146033,0.0049382720000000005,0.019075613999999998,0.0,0.0,11,2,2,1,1,0,0,0
4724,0.0,0.0,10.0,133.8333333,0.0,0.020779221,0.0,0.4,5,3,2,4,13,0,0,0
4725,0.0,0.0,8.0,286.7,0.05,0.075,0.0,0.0,7,3,2,1,1,0,0,0
4726,0.0,0.0,8.0,188.5,0.0,0.015384615,0.0,0.0,5,3,2,5,4,1,1,0
4727,0.0,0.0,3.0,0.0,0.166666667,0.177777778,0.0,0.0,5,3,2,3,13,0,0,0
4728,0.0,0.0,11.0,396.5,0.0,0.007692308,0.0,0.0,11,3,2,3,8,1,1,0
4729,0.0,0.0,11.0,418.0,0.0,0.014285714,0.0,0.0,5,2,2,1,2,1,0,0
4730,2.0,199.0,30.0,661.1388889,0.00625,0.027083332999999998,0.0,0.0,11,2,2,3,10,0,0,1
4731,0.0,0.0,50.0,1241.75,0.0,0.008163265,47.83758971,0.0,11,2,10,1,2,1,0,1
4732,0.0,0.0,5.0,82.0,0.0,0.04,0.0,0.0,11,2,2,9,8,0,0,0
4733,6.0,370.875,22.0,526.0281385,0.032142857000000004,0.032738095,22.93531071,0.6,5,1,1,1,2,0,0,0
4734,0.0,0.0,35.0,1039.8874460000002,0.009756098000000001,0.035656214,0.0,0.0,12,2,2,3,2,0,0,0
4735,0.0,0.0,10.0,118.0,0.011111111000000002,0.066666667,0.0,0.0,6,2,2,2,3,0,1,0
4736,0.0,0.0,8.0,97.0,0.0,0.025,0.0,0.0,11,2,2,3,2,0,0,1
4737,0.0,0.0,5.0,75.0,0.04,0.08,0.0,0.0,12,3,2,7,1,0,0,0
4738,0.0,0.0,13.0,436.6,0.002564103,0.08269230799999999,0.0,0.6,5,1,6,1,4,0,0,0
4739,0.0,0.0,9.0,112.08333329999999,0.023529412000000003,0.043137255,2.001640344,0.0,7,3,2,4,1,0,0,0
4740,0.0,0.0,7.0,112.0,0.028571429,0.085714286,0.0,0.0,11,2,2,1,2,0,0,0
4741,0.0,0.0,8.0,182.58333330000002,0.0,0.03125,0.0,0.0,3,2,4,6,3,0,0,0
4742,0.0,0.0,15.0,276.3666667,0.0,0.0,55.82099528,0.0,9,2,4,1,2,1,0,0
4743,0.0,0.0,150.0,4760.778303,0.01212528,0.019068861,0.0,0.0,11,3,2,8,13,0,0,0
4744,0.0,0.0,27.0,1883.725,0.0,0.019047619,0.0,0.0,11,2,2,9,13,0,0,0
4745,0.0,0.0,9.0,248.05,0.0,0.01875,0.0,0.0,9,3,2,4,4,1,0,0
4746,0.0,0.0,5.0,1474.5,0.0,0.02,0.0,0.0,5,1,1,1,3,0,0,0
4747,0.0,0.0,3.0,59.0,0.0,0.033333333,0.0,0.0,3,3,2,1,1,0,0,0
4748,2.0,114.5,129.0,3098.912088,0.0,0.001704261,9.073052632000001,0.0,5,2,4,1,4,0,1,0
4749,1.0,20.0,137.0,5380.686996,0.005517241,0.021311846000000002,1.963592426,0.0,11,2,4,3,10,0,0,1
4750,0.0,0.0,3.0,27.0,0.1,0.166666667,0.0,0.8,5,1,1,1,1,0,0,0
4751,0.0,0.0,69.0,2599.0152780000003,0.011805556000000002,0.034545686,5.560270537999999,0.0,11,1,1,1,2,0,0,1
4752,0.0,0.0,21.0,677.0,0.005,0.026666667,0.0,0.0,12,2,2,7,1,0,0,0
4753,0.0,0.0,3.0,21.1,0.028571429,0.042857143,0.0,0.0,6,3,2,6,5,1,0,0
4754,0.0,0.0,2.0,4.0,0.0,0.1,0.0,0.0,8,2,2,1,1,0,0,0
4755,0.0,0.0,18.0,636.5,0.0,0.027777778,0.0,0.0,12,2,2,3,2,0,0,0
4756,0.0,0.0,54.0,1391.733333,0.005357143000000001,0.022619048,0.0,0.0,12,2,2,4,1,0,0,0
4757,0.0,0.0,53.0,3372.748214,0.003773585,0.002515723,0.0,0.0,12,2,2,7,2,0,0,0
4758,0.0,0.0,6.0,102.0,0.0,0.057142857000000005,0.0,0.0,5,2,2,1,3,1,0,0
4759,5.0,251.5,116.0,2971.435101,0.0018583039999999999,0.012303523,3.7016188910000003,0.0,12,2,2,2,2,0,0,0
