ID,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1596,0.0,0.0,17.0,842.75,0.0,0.04,0.0,0.0,12,2,5,3,1,0,0,0
1597,0.0,0.0,15.0,312.7,0.01,0.045,0.0,0.8,5,4,1,3,2,0,0,0
1598,0.0,0.0,12.0,399.0666667,0.003030303,0.010606061000000002,37.86167396,0.0,11,4,1,3,3,0,0,1
1599,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,11,3,2,4,3,0,0,0
1600,0.0,0.0,10.0,121.0,0.016666667,0.025,0.0,0.0,5,3,6,3,3,1,0,0
1601,4.0,100.1,29.0,2107.033333,0.0,0.024242424,0.0,0.0,10,1,1,3,1,0,0,0
1602,4.0,143.25,266.0,9770.812093,0.007348856,0.024720163,0.245152903,0.0,11,2,4,4,2,0,1,0
1603,0.0,0.0,4.0,67.5,0.0,0.05,0.0,0.6,5,2,2,1,2,0,0,0
1604,0.0,0.0,30.0,1791.7,0.013333333000000001,0.031111111,0.0,0.0,3,2,4,1,3,0,0,0
1605,1.0,0.0,24.0,567.25,0.0,0.011538462,0.0,0.0,12,2,5,1,2,0,0,0
1606,1.0,0.0,43.0,1329.686508,0.015646259,0.036603499,0.0,0.0,11,3,2,1,2,0,0,1
1607,0.0,0.0,20.0,1166.333333,0.0,0.002631579,14.1273698,0.0,11,2,2,2,2,0,1,1
1608,4.0,256.5,86.0,4479.116226,0.005442176999999999,0.026406456000000002,2.356437292,0.0,12,1,1,1,2,0,0,0
1609,0.0,0.0,8.0,114.6,0.0,0.01,0.0,0.0,11,1,1,1,2,1,1,0
1610,2.0,49.5,29.0,1433.634921,0.008064515999999999,0.018932412,0.0,0.0,11,3,2,4,2,0,1,0
1611,0.0,0.0,27.0,655.9166667000001,0.0,0.011111111000000002,0.0,0.0,3,2,2,2,1,0,0,0
1612,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,3,2,2,1,1,0,0,0
1613,0.0,-1.0,1.0,-1.0,0.2,0.2,0.0,0.0,2,1,2,1,5,0,1,0
1614,0.0,0.0,10.0,351.75,0.033333333,0.05,0.0,0.0,12,2,2,4,1,0,1,0
1615,0.0,0.0,5.0,164.33333330000002,0.06,0.06,0.0,0.0,3,3,2,2,1,0,0,0
1616,3.0,92.33333333,31.0,892.7244444,0.0,0.003468013,31.14097898,0.0,10,3,2,1,5,0,0,0
1617,0.0,0.0,2.0,96.25,0.0,0.025,0.0,0.0,12,8,13,9,20,2,0,0
1618,0.0,0.0,4.0,388.0,0.05,0.075,0.0,0.0,3,2,2,6,1,0,0,0
1619,0.0,0.0,26.0,556.9166667000001,0.01025641,0.022435897000000003,0.0,0.0,12,4,2,1,8,0,0,0
1620,0.0,0.0,16.0,323.2333333,0.0,0.013333333000000001,0.0,0.0,12,3,2,8,8,0,0,0
1621,0.0,0.0,2.0,57.0,0.0,0.1,0.0,0.0,3,3,2,1,1,0,1,0
1622,0.0,0.0,4.0,25.8,0.0,0.04,0.0,0.0,7,1,1,3,4,1,0,0
1623,0.0,0.0,2.0,24.0,0.0,0.05,0.0,0.0,3,3,2,3,3,0,0,0
1624,0.0,0.0,46.0,909.522619,0.0042553190000000005,0.020449173,0.0,0.0,3,2,2,6,1,0,0,0
1625,0.0,0.0,19.0,130.5,0.084210526,0.100877193,0.0,0.4,5,3,2,1,3,0,0,0
1626,0.0,0.0,7.0,305.5,0.0,0.028571429,0.0,0.0,11,2,2,1,3,0,0,0
1627,0.0,0.0,7.0,86.16666667,0.006666666999999999,0.051111110999999994,0.0,0.0,12,2,5,7,2,0,0,1
1628,0.0,0.0,10.0,506.4,0.0,0.02,0.0,0.0,9,1,1,3,5,1,1,0
1629,0.0,0.0,27.0,1555.967143,0.0,0.0017241379999999998,44.85638692,0.0,11,1,1,4,2,1,0,1
1630,0.0,0.0,17.0,296.2333333,0.0125,0.029166667,0.0,0.0,5,1,1,2,3,0,1,0
1631,0.0,0.0,3.0,81.0,0.0,0.066666667,0.0,0.0,3,1,1,1,1,0,0,0
1632,0.0,0.0,129.0,3778.345,0.010687023,0.024611656000000003,2.1694697609999998,0.0,10,2,2,1,3,0,0,1
1633,1.0,17.0,17.0,490.0,0.0,0.027272727000000004,15.66445171,0.0,3,2,2,4,10,0,0,1
1634,0.0,0.0,16.0,219.55,0.0,0.014583333,0.0,0.0,11,4,1,1,20,0,0,0
1635,0.0,0.0,18.0,1360.5,0.016666667,0.040740741000000004,0.0,0.6,5,2,2,6,3,0,0,0
1636,0.0,0.0,6.0,210.2,0.055555556,0.068055556,0.0,0.0,5,3,2,4,20,0,0,0
1637,1.0,26.2,109.0,3297.4913109999998,0.006140351,0.010281148,3.870588042,0.0,10,3,2,6,1,0,0,0
1638,0.0,0.0,74.0,3109.404167,0.009459459,0.042859175,0.0,0.0,11,2,2,1,2,0,0,0
1639,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,3,3,2,3,3,0,0,0
1640,2.0,75.25,18.0,1494.125,0.0,0.022000000000000002,12.60913229,0.0,11,2,2,9,10,0,0,1
1641,0.0,0.0,29.0,316.2,0.006666666999999999,0.02,0.0,0.0,9,2,2,3,6,0,0,0
1642,0.0,0.0,4.0,212.5,0.0,0.04,0.0,0.0,5,2,2,2,1,0,1,0
1643,3.0,588.0,153.0,5315.211905,0.006174089000000001,0.020586081000000003,0.0,0.0,11,2,2,1,3,0,0,0
1644,0.0,0.0,15.0,371.25,0.0,0.011764706000000002,0.0,0.0,11,1,8,4,11,0,0,0
1645,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,3,1,1,3,9,0,1,0
1646,1.0,16.2,97.0,6079.82,0.002,0.017,3.454874142,0.0,10,2,2,2,3,0,0,0
1647,0.0,0.0,23.0,975.75,0.0,0.05030303,16.197,0.0,5,2,2,6,6,0,1,0
1648,0.0,0.0,7.0,199.5,0.028571429,0.057142857000000005,56.57877343,0.0,11,2,4,1,3,0,0,1
1649,0.0,0.0,2.0,63.5,0.0,0.1,0.0,0.0,11,1,1,1,3,0,0,0
1650,0.0,0.0,66.0,2544.053571,0.0,0.015920398,62.40576241,0.0,11,4,1,2,2,0,0,0
1651,0.0,0.0,12.0,220.2666667,0.0,0.02,60.622383,0.0,11,1,1,1,8,1,1,1
1652,0.0,0.0,11.0,650.1666667000001,0.036363636,0.060606060999999996,0.0,0.0,10,1,1,6,1,0,0,0
1653,0.0,0.0,44.0,831.6083332999999,0.0,0.013178295,0.0,0.0,5,2,2,2,2,0,0,0
1654,0.0,0.0,13.0,517.4,0.0,0.034285714,4.8563771110000005,0.0,11,2,2,1,20,0,1,1
1655,0.0,0.0,46.0,1425.75,0.008888889,0.029259259,0.0,0.4,5,1,1,7,19,0,0,0
1656,0.0,0.0,43.0,1223.347222,0.0,0.004545455,0.0,0.0,3,1,1,3,2,0,0,0
1657,0.0,0.0,13.0,447.2,0.0,0.007692308,42.30391708,0.0,8,1,1,1,20,0,1,1
1658,0.0,0.0,12.0,292.875,0.0,0.028333333,0.0,0.0,11,4,2,3,2,0,1,0
1659,0.0,0.0,54.0,1155.033333,0.001282051,0.003974359,0.0,0.0,5,4,2,2,4,0,0,0
1660,0.0,0.0,8.0,158.25,0.0,0.003571429,0.0,0.0,11,1,8,4,11,0,1,0
1661,0.0,0.0,9.0,341.0,0.0,0.007692308,34.43601877,0.0,3,2,2,9,3,1,0,1
1662,0.0,0.0,14.0,429.91666669999995,0.014285714,0.033333333,0.0,0.0,11,1,8,4,11,0,0,0
1663,0.0,0.0,37.0,1238.375,0.005405405,0.030510511,7.941531532000001,0.0,5,2,2,1,2,0,0,0
1664,3.0,62.5,166.0,9666.857845,0.002380952,0.012980503999999999,29.34770837,0.0,11,2,2,1,2,0,0,1
1665,4.0,343.0,157.0,4461.28524,8.08e-05,0.007018826,31.85608032,0.0,12,2,4,3,2,0,0,1
1666,0.0,0.0,30.0,735.5833332999999,0.006896551999999999,0.024137931,23.51024736,0.0,12,2,2,2,1,0,0,0
1667,0.0,0.0,26.0,875.1559524,0.0,0.001333333,40.42327574,0.0,11,2,2,7,2,0,0,1
1668,0.0,0.0,13.0,77.0,0.014285714,0.028571429,0.0,0.0,3,2,2,9,1,0,0,0
1669,0.0,0.0,21.0,216.7,0.0,0.008695652,0.0,0.0,9,2,2,1,2,1,0,0
1670,2.0,42.2,64.0,1831.942222,0.0,0.015238095,16.35155923,0.0,11,2,5,3,4,0,1,0
1671,0.0,0.0,46.0,1098.524802,0.007083333000000001,0.016529882,0.0,0.0,11,1,1,4,8,0,0,0
1672,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,11,1,1,4,15,0,0,0
1673,0.0,0.0,8.0,259.2,0.0,0.0074074069999999995,0.0,0.0,9,2,2,4,2,1,0,0
1674,0.0,0.0,17.0,469.41666669999995,0.0,0.011764706000000002,0.0,0.0,3,1,1,2,2,0,0,0
1675,0.0,0.0,40.0,589.5,0.018333333,0.034416667000000005,0.0,0.0,8,3,2,1,1,0,1,0
1676,0.0,0.0,7.0,611.0833332999999,0.0,0.016666667,0.0,0.0,12,3,2,6,8,1,0,0
1677,0.0,0.0,5.0,36.0,0.066666667,0.1,0.0,0.0,5,2,5,3,6,0,0,0
1678,3.0,146.0,23.0,1249.216667,0.015384615,0.029102563999999997,15.33867021,0.0,8,3,2,3,4,0,0,0
1679,0.0,0.0,22.0,650.6666667000001,0.026086957,0.045217390999999996,0.0,0.0,5,2,2,4,1,0,0,0
1680,0.0,0.0,162.0,5721.800123,0.001142857,0.009090249,17.79812649,0.0,10,2,2,1,1,0,0,0
1681,0.0,0.0,5.0,120.79,0.0,0.00952381,11.80891356,0.0,6,2,2,1,2,0,0,1
1682,1.0,80.6,53.0,1693.73,0.034545455,0.054839161,0.0,0.0,8,2,2,1,1,0,0,0
1683,0.0,0.0,21.0,484.95,0.008695652,0.037681159,0.0,0.0,3,1,2,2,2,0,0,0
1684,0.0,0.0,52.0,2335.064286,0.007142857,0.010563841000000001,0.0,0.0,3,3,2,1,2,0,0,0
1685,0.0,0.0,18.0,5188.5,0.0,0.05,0.0,0.0,3,2,5,1,1,0,0,0
1686,0.0,0.0,44.0,1112.0,0.0,0.006818182,0.0,0.0,3,4,1,4,3,0,1,0
1687,0.0,0.0,27.0,809.6933333,0.023214286,0.033826531,27.6509675,0.0,9,3,2,4,13,0,1,0
1688,0.0,0.0,49.0,1493.695238,0.0053908359999999995,0.015750591,0.0,0.0,12,3,2,3,10,0,1,0
1689,0.0,0.0,20.0,1893.4666670000001,0.0,0.02,0.0,0.0,10,2,4,9,2,0,0,0
1690,0.0,0.0,103.0,1843.759347,0.0,0.019613005,0.0,0.0,6,2,4,1,2,0,1,0
1691,0.0,0.0,14.0,584.3333332999999,0.0,0.0037037040000000004,0.0,0.0,5,2,2,3,5,1,0,0
1692,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,2,2,3,6,0,0,0
1693,0.0,0.0,13.0,523.6,0.0,0.013333333000000001,0.0,0.0,10,2,2,6,3,0,0,0
1694,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,11,1,1,1,20,0,0,0
1695,0.0,0.0,29.0,386.26212119999997,0.0,0.000666667,0.0,0.0,11,8,2,9,2,2,0,0
1696,0.0,0.0,26.0,1939.1559519999998,0.006451613,0.026352357000000003,24.69983785,0.0,11,3,2,1,2,0,1,0
1697,0.0,0.0,9.0,311.7,0.0,0.055555556,0.0,0.0,6,2,2,4,13,0,0,0
1698,0.0,0.0,74.0,2378.263492,0.005333333000000001,0.025042424,4.141458811000001,0.0,11,2,6,9,1,0,0,1
1699,0.0,0.0,9.0,73.66666667,0.0,0.022222222000000003,0.0,0.2,5,2,2,1,3,0,0,0
1700,4.0,486.66666669999995,6.0,555.6666667000001,0.0,0.008333333,0.0,0.0,12,3,2,1,2,0,0,0
1701,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,2,2,1,3,0,0,0
1702,1.0,126.0,17.0,887.0666667000002,0.0125,0.0296875,0.0,0.0,3,2,2,1,2,0,0,0
1703,0.0,0.0,16.0,301.6666667,0.014285714,0.031746032,0.0,0.0,11,1,1,4,8,0,0,0
1704,0.0,0.0,13.0,645.5,0.0,0.004166667,0.0,0.6,5,2,2,3,2,1,0,0
1705,1.0,0.0,38.0,1869.4511899999998,0.004545455,0.010037879,0.0,0.0,12,2,4,8,2,1,0,1
1706,0.0,0.0,8.0,422.08,0.0,0.035185185,27.93478267,0.0,7,1,1,4,4,0,0,1
1707,3.0,114.8,22.0,583.0933332999999,0.0,0.015942029,2.7497166460000004,0.0,9,1,1,3,1,0,0,1
1708,0.0,0.0,27.0,1010.633333,0.0,0.012962963000000001,0.0,0.0,6,2,2,1,2,0,0,0
1709,0.0,0.0,13.0,138.54166669999998,0.023076923,0.028205128,0.0,0.0,12,1,1,8,1,0,1,0
1710,2.0,9.0,58.0,2293.59902,0.008357771,0.033973374,6.7485,0.0,5,2,2,7,4,0,0,1
1711,1.0,0.0,28.0,707.9116667000001,0.0,0.017241378999999998,0.0,0.0,9,1,1,3,2,0,0,0
1712,2.0,49.4,16.0,703.3,0.0,0.01,0.0,0.0,8,2,4,3,4,0,0,0
1713,0.0,0.0,5.0,91.0,0.0,0.06,0.0,0.6,5,1,1,1,3,0,0,0
1714,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,3,2,2,1,3,0,1,0
1715,0.0,0.0,13.0,748.2333332999999,0.0,0.0,0.0,0.0,10,1,1,1,2,0,0,0
1716,1.0,96.2,34.0,1374.630952,0.019973545,0.028024691,0.0,0.0,7,1,1,3,4,0,0,0
1717,0.0,0.0,50.0,907.2363636,0.020411523,0.023212197,1.9810383880000002,0.0,10,3,2,3,4,0,0,0
1718,0.0,0.0,24.0,985.0,0.070833333,0.0875,0.0,0.0,6,3,2,6,13,0,0,0
1719,0.0,0.0,16.0,2041.0833329999998,0.04,0.055,0.0,0.0,5,3,2,6,3,0,0,0
1720,0.0,0.0,13.0,222.5,0.0,0.007692308,0.0,0.0,5,2,2,7,2,0,0,0
1721,3.0,50.5,6.0,238.55,0.0,0.018518519,0.0,0.0,11,3,2,1,2,0,0,0
1722,0.0,0.0,31.0,419.25,0.006818182,0.026893939,0.0,0.8,5,2,2,1,3,0,0,0
1723,0.0,0.0,2.0,44.0,0.0,0.05,0.0,0.0,3,2,4,1,3,0,0,0
1724,0.0,0.0,17.0,369.1,0.0,0.004,0.0,0.0,9,3,2,1,6,1,0,0
1725,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,2,2,8,3,0,0,0
1726,0.0,0.0,15.0,194.06666669999998,0.0019047620000000002,0.051238095,0.0,0.0,5,2,5,4,2,0,0,0
1727,0.0,0.0,67.0,1982.5236109999998,0.004411765,0.010971792,0.0,0.0,12,2,2,3,1,0,0,0
1728,0.0,0.0,16.0,1558.25,0.0,0.013244048000000001,0.0,0.0,11,3,2,3,2,1,1,0
1729,0.0,0.0,10.0,126.83333329999999,0.04,0.06,0.0,0.0,5,2,5,1,1,0,0,0
1730,0.0,0.0,7.0,2612.0,0.0,0.033333333,0.0,0.0,12,8,13,9,20,2,0,0
1731,2.0,33.0,162.0,3753.19449,0.0,0.003477932,77.10821943,0.0,11,2,2,1,8,1,0,1
1732,0.0,0.0,19.0,885.125,0.021052632,0.050877193,0.0,0.6,5,3,2,6,13,0,0,0
1733,0.0,0.0,36.0,2107.583333,0.014814815,0.03287037,0.0,0.0,12,3,2,1,2,0,0,0
1734,0.0,0.0,9.0,153.2,0.02,0.06,27.8892456,0.0,8,2,2,7,13,0,0,1
1735,0.0,0.0,232.0,5932.596554,0.002564103,0.014824296,0.0,0.0,11,2,2,1,2,0,0,1
1736,0.0,0.0,44.0,778.9666667,0.0,0.004166667,37.92414395,0.0,8,2,2,6,2,1,0,1
1737,0.0,0.0,13.0,362.5,0.0,0.003921569000000001,0.0,0.0,5,2,2,7,2,1,0,0
1738,0.0,0.0,12.0,189.43333330000002,0.0,0.014285714,0.0,0.0,9,2,10,4,4,1,0,0
1739,0.0,0.0,28.0,2529.75,0.066666667,0.088271605,0.0,0.4,5,2,5,1,1,0,0,0
1740,0.0,0.0,9.0,267.75,0.0,0.022222222000000003,0.0,0.0,12,3,2,8,2,1,1,0
1741,2.0,116.0,11.0,419.75,0.0,0.038461537999999997,0.0,0.0,12,2,2,1,2,0,0,0
1742,0.0,0.0,103.0,5395.201794,0.010485437,0.03,0.0,0.0,11,2,2,1,2,0,0,0
1743,0.0,0.0,22.0,279.8333333,0.008695652,0.013043478,0.0,0.0,11,2,2,1,2,2,0,0
1744,0.0,0.0,39.0,1020.0138890000001,0.005405405,0.014226043999999998,0.0,0.0,12,3,2,7,1,0,1,0
1745,0.0,0.0,19.0,1542.791667,0.00952381,0.042857143,0.0,0.0,12,2,2,3,1,0,0,0
1746,1.0,0.0,76.0,3580.333333,0.004819277,0.020522088,12.20780052,0.0,11,4,1,1,1,0,0,0
1747,0.0,0.0,3.0,28.33333333,0.0,0.016666667,0.0,0.0,12,2,2,9,10,0,0,0
1748,1.0,64.5,91.0,3309.448776,0.013285024,0.020476218,0.0,0.0,11,3,2,1,13,0,1,1
1749,0.0,0.0,5.0,71.0,0.0,0.033333333,0.0,0.0,3,2,2,6,3,0,0,0
1750,0.0,0.0,4.0,35.92777778,0.0,0.05648148099999999,0.0,0.0,10,2,5,7,2,0,0,0
1751,0.0,0.0,3.0,87.5,0.0,0.022222222000000003,0.0,0.0,11,2,2,1,3,1,1,0
1752,2.0,12.0,0.0,0.0,0.0,0.1,0.0,0.0,12,2,2,1,2,0,0,0
1753,2.0,118.8,31.0,835.71,0.0,0.007317073,33.05509961,0.0,11,2,2,7,2,0,0,1
1754,0.0,0.0,36.0,576.8333332999999,0.0,0.019444443999999998,0.0,0.0,5,4,1,1,2,0,0,0
1755,0.0,0.0,94.0,2332.109524,0.001030928,0.009450172,0.0,0.0,11,2,2,9,10,0,0,0
1756,0.0,0.0,28.0,219.8,0.0,0.037931034,0.0,0.0,11,2,2,1,1,0,1,0
1757,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,6,3,2,3,13,0,0,0
1758,0.0,0.0,8.0,120.5,0.05,0.1125,0.0,0.0,12,3,2,1,2,0,1,0
1759,1.0,73.75,64.0,2527.083333,0.0,0.005239899,0.0,0.0,11,2,2,4,2,0,0,0
1760,0.0,0.0,15.0,242.91666669999998,0.006666666999999999,0.006666666999999999,0.0,0.0,11,3,2,1,11,0,1,0
1761,6.0,1343.25,51.0,3472.8705130000003,0.011866969,0.037170572,0.0,0.0,11,2,2,1,2,0,0,0
1762,0.0,0.0,57.0,1897.6875,0.009090909,0.017857143,0.0,0.0,11,1,2,3,3,0,0,1
1763,0.0,0.0,28.0,898.5,0.0,0.013333333000000001,0.0,0.0,3,2,10,6,10,0,0,0
1764,0.0,0.0,87.0,3220.336667,0.004597701,0.01954023,0.0,0.0,6,2,5,8,1,0,0,1
1765,0.0,0.0,5.0,43.5,0.14,0.18,0.0,0.0,11,3,3,1,3,0,0,0
1766,0.0,0.0,2.0,18.0,0.0,0.1,0.0,0.0,11,2,2,2,6,0,1,0
1767,1.0,26.75,22.0,553.5833332999999,0.0,0.017857143,5.797999999999999,0.0,5,2,2,1,5,1,0,0
1768,0.0,0.0,18.0,1217.85,0.0,0.020833333,0.0,0.6,5,2,5,1,4,0,0,0
1769,0.0,0.0,51.0,2103.628837,0.0,0.015384615,40.659727000000004,0.0,9,2,2,4,13,0,0,1
1770,0.0,0.0,14.0,1626.0,0.051282050999999995,0.092307692,0.0,0.0,11,1,1,1,1,0,0,0
1771,1.0,113.0,67.0,4868.0,0.0,0.003174603,48.45370723,0.0,12,2,2,5,2,0,0,1
1772,0.0,0.0,2.0,44.5,0.0,0.02,0.0,0.0,12,1,1,2,2,1,0,0
1773,0.0,0.0,1.0,39.5,0.0,0.1,0.0,0.0,12,1,2,1,2,0,0,0
1774,0.0,0.0,9.0,125.25,0.0,0.033333333,0.0,0.0,11,2,10,4,3,0,1,0
1775,0.0,0.0,4.0,123.3,0.0,0.0,67.98927956,0.0,10,1,1,1,2,0,0,1
1776,0.0,0.0,8.0,210.4,0.0,0.05,0.0,0.0,11,1,1,3,8,1,1,0
1777,0.0,0.0,20.0,1511.0,0.0,0.025,0.0,0.6,5,2,2,3,6,0,0,0
1778,0.0,0.0,21.0,358.25,0.038095238,0.075238095,0.0,0.8,5,2,5,4,2,0,0,0
1779,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,12,1,1,3,3,0,0,0
1780,2.0,7.0,24.0,551.6666667000001,0.008333333,0.020833333,0.0,0.0,5,2,2,1,2,0,0,0
1781,1.0,28.5,39.0,1028.775,0.0,0.010436508,0.0,0.0,12,2,2,3,2,0,0,0
1782,0.0,0.0,29.0,1514.703333,0.005,0.011342593,4.702065533,0.0,7,3,2,8,1,0,1,0
1783,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,12,1,1,4,1,0,1,0
1784,2.0,26.0,53.0,893.5111111,0.003571429,0.005357143000000001,44.61199852,0.0,3,1,1,4,9,0,1,1
1785,0.0,0.0,4.0,39.2,0.0,0.05,0.0,0.0,11,1,2,1,2,1,0,0
1786,1.0,36.5,40.0,1121.416667,0.0,0.022195122,0.0,0.0,11,2,2,3,2,0,0,0
1787,0.0,0.0,3.0,77.0,0.0,0.066666667,0.0,0.0,3,3,6,1,9,0,1,0
1788,0.0,0.0,24.0,819.15,0.0,0.001449275,0.0,0.0,12,1,1,2,2,0,0,0
1789,0.0,0.0,10.0,146.7666667,0.0,0.002272727,0.0,0.0,5,2,4,1,1,0,0,0
1790,0.0,0.0,46.0,1048.107143,0.004,0.013000000000000001,20.88414313,0.0,12,2,2,3,2,0,0,1
1791,0.0,0.0,65.0,1828.733333,0.002985075,0.018017058,0.0,0.0,12,2,2,1,2,1,0,0
1792,0.0,0.0,30.0,480.6055556,0.027999999999999997,0.041450216,0.0,0.0,12,3,2,3,3,0,0,0
1793,0.0,0.0,41.0,857.2666667000001,0.012195122,0.0242741,5.850665427000001,0.0,11,2,2,1,1,0,0,0
1794,0.0,0.0,6.0,63.0,0.0,0.033333333,0.0,0.0,5,2,2,4,4,0,0,0
1795,0.0,0.0,4.0,69.0,0.0,0.05,0.0,0.0,11,3,2,1,3,0,0,0
1796,0.0,0.0,11.0,327.6666667,0.033333333,0.033333333,0.0,0.2,5,3,2,3,13,0,0,0
1797,4.0,163.0,50.0,2424.75,0.0,0.023333332999999998,2.973214286,0.0,5,2,2,3,3,0,0,0
1798,0.0,0.0,11.0,194.5,0.036363636,0.045454545,0.0,0.0,11,2,10,3,1,0,0,0
1799,5.0,858.5708332999999,84.0,2701.337954,0.010771277,0.016381748,7.477388113,0.0,11,1,2,1,1,0,0,1
1800,0.0,0.0,33.0,689.202381,0.001010101,0.027020202000000004,0.0,0.0,12,2,2,2,2,0,0,0
1801,0.0,0.0,24.0,589.8,0.032098765,0.05617284,1.696968944,0.0,9,2,2,1,1,0,1,0
1802,0.0,0.0,20.0,381.0,0.045,0.075,0.0,0.0,6,1,1,2,3,0,0,0
1803,0.0,0.0,2.0,68.0,0.0,0.1,0.0,0.0,2,3,2,3,3,0,0,0
1804,0.0,0.0,18.0,884.6333332999999,0.021052632,0.041140351,0.0,0.0,3,2,2,3,10,0,0,0
1805,0.0,0.0,10.0,1579.375,0.0125,0.06,0.0,0.0,11,2,2,1,2,0,0,0
1806,0.0,0.0,31.0,1470.416667,0.0,0.006666666999999999,0.0,0.0,5,1,2,1,3,1,0,0
1807,3.0,137.5,71.0,2487.061777,0.0010135139999999999,0.015591693,0.0,0.0,11,1,2,1,11,0,0,0
1808,0.0,0.0,19.0,621.7266667,0.010526316,0.024035088,0.0,0.0,7,1,1,1,2,0,0,0
1809,0.0,0.0,2.0,135.5,0.0,0.1,0.0,0.0,12,2,2,4,3,0,0,0
1810,0.0,0.0,8.0,726.0,0.075,0.108333333,0.0,0.6,5,2,2,1,19,0,0,0
1811,0.0,0.0,19.0,725.9,0.0,0.005263158,0.0,0.0,5,1,2,1,4,0,0,0
1812,1.0,15.0,58.0,2153.71859,0.0075268819999999995,0.012156298000000001,3.97647235,0.0,5,3,2,1,2,0,1,0
1813,0.0,0.0,3.0,60.0,0.0,0.066666667,0.0,0.0,12,1,1,7,2,2,0,0
1814,0.0,0.0,17.0,945.0108696000001,0.006334841999999999,0.023889556,0.0,0.0,3,3,2,3,10,0,0,0
1815,0.0,0.0,17.0,446.38333330000006,0.0,0.008333333,0.0,0.0,12,2,2,7,2,1,0,0
1816,0.0,0.0,80.0,1807.2277780000002,0.016091954,0.0348659,4.192980384,0.0,7,4,2,3,13,0,0,0
1817,1.0,0.0,22.0,759.5833332999999,0.0,0.0096,46.6785275,0.0,11,1,1,3,2,0,0,1
1818,0.0,0.0,24.0,445.9,0.058333333,0.079166667,0.0,0.0,8,2,4,1,1,0,0,0
1819,0.0,0.0,6.0,197.5,0.022222222000000003,0.022222222000000003,0.0,1.0,5,6,2,3,2,1,1,0
1820,0.0,0.0,16.0,392.14285710000007,0.00625,0.027205882,0.0,0.0,3,3,2,1,2,0,0,0
1821,0.0,0.0,3.0,136.5,0.0,0.066666667,0.0,0.0,12,1,1,4,3,2,0,0
1822,0.0,0.0,12.0,166.0,0.028571429,0.071428571,0.0,0.0,3,2,2,1,1,0,1,0
1823,0.0,0.0,36.0,474.30666669999994,0.0,0.015714286,47.65907425,0.0,6,4,1,2,4,0,0,0
1824,3.0,147.0,35.0,1092.354167,0.005073996,0.034935835,0.0,0.0,11,2,5,9,8,0,1,0
1825,0.0,0.0,3.0,59.0,0.0,0.05,0.0,0.0,3,2,2,9,8,0,0,0
1826,0.0,0.0,11.0,331.25,0.016666667,0.033333333,0.0,0.0,3,2,2,2,2,0,1,0
1827,2.0,913.0,31.0,699.5,0.0,0.005896806,22.58886486,0.0,5,2,2,3,4,0,1,1
1828,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,12,2,2,3,1,2,1,0
1829,0.0,0.0,6.0,12.0,0.033333333,0.133333333,0.0,0.0,12,2,2,1,3,0,0,0
1830,8.0,597.5833332999999,62.0,2350.667857,0.007452575,0.033986814,79.48403933,0.0,12,1,1,7,10,0,0,0
1831,0.0,0.0,27.0,687.5,0.0,0.005069124,0.0,0.0,12,2,2,3,2,1,0,0
1832,0.0,0.0,23.0,647.5,0.028571429,0.04,0.0,0.0,5,3,2,1,1,0,0,0
1833,5.0,111.16666670000001,179.0,10415.783640000001,0.002551834,0.020876741,18.08361086,0.0,11,2,2,3,2,0,1,0
1834,1.0,59.0,5.0,83.5,0.0,0.014814815,0.0,0.0,12,2,2,9,3,0,0,0
1835,1.0,0.0,5.0,259.0,0.0,0.0375,0.0,0.0,5,1,1,1,3,1,1,0
1836,0.0,0.0,62.0,2787.678571,0.003225806,0.015591398000000001,57.48364657,0.0,11,4,2,1,1,0,1,0
1837,0.0,0.0,3.0,258.5,0.0,0.033333333,0.0,0.0,5,1,1,4,2,0,1,0
1838,0.0,0.0,57.0,2689.291667,0.003571429,0.0275,0.0,0.0,11,2,2,9,2,0,0,0
1839,0.0,0.0,66.0,1646.612195,0.007142857,0.029065112,0.0,0.0,11,2,2,1,2,0,1,0
1840,0.0,0.0,19.0,337.1666667,0.0,0.0035087720000000003,0.0,1.0,5,1,1,9,3,0,1,0
1841,0.0,0.0,60.0,1883.8666670000002,0.017460317,0.042436975,0.0,0.0,11,2,2,1,2,0,0,0
1842,0.0,0.0,47.0,716.625,0.0,0.009574468000000001,0.0,0.0,5,2,4,6,5,1,0,0
